ticker,signal_date,entry_date,exit_date,entry,exit,reason,bars,init_stop_pct,ret_pct,net_pct,mfe_pct,mae_pct,reached_be
ASKAUTOLTD,2025-08-18,2025-08-19,2025-08-28,503.16,491.85,ema,6,-7.6,-2.25,-2.65,3.45,-2.67,False
ASKAUTOLTD,2025-09-01,2025-09-02,2025-09-22,500.17,517.41,ema,14,-7.35,3.45,3.05,8.67,-1.42,False
ASKAUTOLTD,2025-09-23,2025-09-24,2025-10-01,533.85,530.76,ema,5,-6.5,-0.58,-0.98,7.97,-3.51,False
ASTERDM,2024-04-15,2024-04-16,2024-04-25,402.66,367.54,stop,6,-8.72,-8.72,-9.12,1.07,-6.95,False
ASTERDM,2024-10-24,2024-10-25,2024-11-14,432.67,428.73,ema,14,-7.55,-0.91,-1.31,5.69,-2.73,False
ASTERDM,2024-11-27,2024-11-28,2025-01-13,475.54,484.02,ema,31,-5.98,1.78,1.38,10.84,-2.11,False
ASTERDM,2026-02-19,2026-02-20,2026-03-20,632.73,639.2,ema,19,-6.54,1.02,0.62,10.49,-3.6,False
ASTRAL,2026-02-13,2026-02-16,2026-03-10,1596.5,1625.4,ema,15,-5.35,1.81,1.41,6.81,-0.41,False
ASTRAMICRO,2023-10-18,2023-10-19,2023-10-25,476.87,438.12,stop,3,-8.12,-8.12,-8.52,3.72,-5.62,False
ASTRAMICRO,2023-10-26,2023-10-27,2024-01-04,458.45,589.86,ema,46,-9.49,28.66,28.26,37.13,-0.76,False
ASTRAMICRO,2024-02-05,2024-02-06,2024-02-29,643.57,608.43,ema,17,-7.07,-5.46,-5.86,7.36,-5.64,False
ASTRAMICRO,2024-04-08,2024-04-09,2024-05-07,635.56,659.9,ema,17,-8.18,3.83,3.43,14.23,0.0,False
ASTRAMICRO,2024-05-10,2024-05-13,2024-06-05,695.74,719.78,ema,16,-8.07,3.46,3.06,31.5,-3.7,False
ASTRAMICRO,2024-08-16,2024-08-19,2024-08-27,883.05,867.9,ema,6,-8.11,-1.72,-2.12,1.45,-2.91,False
ASTRAMICRO,2026-01-08,2026-01-09,2026-01-12,1015.0,961.05,stop,1,-5.32,-5.32,-5.72,1.29,-3.33,False
ASTRAZEN,2025-07-03,2025-07-04,2025-07-07,9040.08,9031.15,ema,1,-7.25,-0.1,-0.5,1.03,-0.78,False
ASTRAZEN,2025-07-17,2025-07-18,2025-07-21,9337.29,9038.12,ema,1,-6.45,-3.2,-3.6,0.12,-3.44,False
ASTRAZEN,2025-07-28,2025-07-29,2025-07-30,8904.72,8980.38,ema,1,-5.94,0.85,0.45,0.62,-0.88,False
ASTRAZEN,2025-09-17,2025-09-18,2025-09-23,9099.35,8825.57,ema,3,-5.1,-3.01,-3.41,0.05,-3.47,False
ASTRAZEN,2025-10-20,2025-10-21,2025-11-07,9308.42,9192.93,ema,11,-4.56,-1.24,-1.64,5.34,-2.33,False
ASTRAZEN,2025-11-17,2025-11-18,2025-11-19,9257.14,8994.82,ema,1,-4.88,-2.83,-3.23,1.84,-3.49,False
ASTRAZEN,2025-12-11,2025-12-12,2025-12-17,9059.53,8946.03,ema,3,-4.63,-1.25,-1.65,1.1,-1.25,False
ASTRAZEN,2025-12-18,2025-12-19,2025-12-22,9036.63,9099.35,ema,1,-4.09,0.69,0.29,1.0,-0.62,False
ASTRAZEN,2025-12-29,2025-12-30,2025-12-31,8925.13,8878.84,ema,1,-4.18,-0.52,-0.92,1.34,-3.88,False
ATGL,2025-09-22,2025-09-23,2025-09-23,789.72,739.35,stop,0,-6.38,-6.38,-6.78,0.0,0.0,False
ATUL,2025-07-07,2025-07-08,2025-07-17,7631.74,7245.9,stop,7,-5.06,-5.06,-5.46,0.93,-4.28,False
ATULAUTO,2024-07-02,2024-07-03,2024-07-18,787.0,709.91,stop,10,-9.8,-9.8,-10.2,7.29,-9.36,False
AUBANK,2025-06-06,2025-06-09,2025-07-17,753.34,796.98,ema,28,-5.11,5.79,5.39,11.39,-0.63,False
AUBANK,2025-08-04,2025-08-05,2025-08-06,753.27,744.18,ema,1,-4.84,-1.21,-1.61,0.25,-1.92,False
AUBANK,2025-08-07,2025-08-08,2025-08-08,799.22,762.02,stop,0,-4.65,-4.65,-5.05,0.0,0.0,False
AUBANK,2025-09-26,2025-09-29,2025-10-03,743.38,721.35,ema,3,-4.36,-2.96,-3.36,1.46,-3.37,False
AUBANK,2025-10-06,2025-10-07,2026-01-14,764.76,963.06,ema,68,-4.63,25.93,25.53,34.13,-1.81,False
AURIONPRO,2024-11-27,2024-11-28,2024-12-03,1672.08,1584.65,ema,3,-8.64,-5.23,-5.63,0.89,-6.51,False
AURIONPRO,2024-12-11,2024-12-12,2024-12-13,1871.14,1715.66,stop,1,-8.31,-8.31,-8.71,0.0,-7.45,False
AURIONPRO,2024-12-18,2024-12-19,2024-12-30,1726.83,1739.76,ema,6,-10.01,0.75,0.35,10.88,-1.73,False
AUROPHARMA,2023-09-05,2023-09-06,2023-09-25,849.03,859.55,ema,12,-4.97,1.24,0.84,6.04,-1.27,False
AUROPHARMA,2023-10-23,2023-10-25,2023-10-26,871.75,851.02,ema,1,-5.12,-2.38,-2.78,0.13,-2.74,False
AUROPHARMA,2023-11-08,2023-11-09,2024-01-18,931.36,1081.87,ema,47,-5.09,16.16,15.76,24.29,-1.03,False
AUROPHARMA,2024-06-05,2024-06-06,2024-06-20,1262.66,1215.49,ema,9,-6.96,-3.74,-4.14,1.95,-4.37,False
AUROPHARMA,2024-08-14,2024-08-16,2024-08-16,1519.3,1434.3,stop,0,-5.59,-5.59,-5.99,0.0,0.0,False
AVALON,2024-11-08,2024-11-11,2024-12-16,789.95,853.15,ema,23,-11.57,8.0,7.6,25.39,-6.96,False
AVALON,2025-09-03,2025-09-04,2025-10-24,865.05,1130.0,ema,34,-7.23,30.63,30.23,52.36,-0.91,False
AVANTEL,2025-09-05,2025-09-08,2025-10-15,179.17,183.86,ema,26,-8.12,2.61,2.21,19.84,-7.41,False
AVANTIFEED,2024-08-09,2024-08-12,2024-08-27,739.41,671.47,ema,10,-11.32,-9.19,-9.59,1.72,-9.89,False
AVANTIFEED,2025-11-19,2025-11-20,2025-12-09,831.92,776.7,stop,13,-6.64,-6.64,-7.04,4.0,-6.34,False
AVL,2025-12-01,2025-12-02,2025-12-03,530.0,522.15,ema,1,-7.7,-1.48,-1.88,0.0,-1.51,False
AVL,2025-12-11,2025-12-12,2025-12-15,509.8,513.0,ema,1,-6.78,0.63,0.23,2.49,-0.78,False
AVL,2026-02-16,2026-02-17,2026-02-18,505.0,499.85,ema,1,-7.48,-1.02,-1.42,1.78,-1.58,False
AWHCL,2024-07-23,2024-07-24,2024-08-23,698.81,745.05,ema,21,-9.95,6.62,6.22,28.91,-0.34,False
AWHCL,2024-10-30,2024-10-31,2024-11-12,790.94,678.13,ema,8,-11.31,-14.26,-14.66,8.52,-9.94,False
AXISBANK,2025-04-21,2025-04-22,2025-04-25,1228.4,1167.63,stop,3,-4.95,-4.95,-5.35,0.37,-2.89,False
AXISBANK,2025-05-06,2025-05-07,2025-05-12,1157.12,1183.08,ema,3,-5.09,2.24,1.84,1.73,-0.91,False
AXISBANK,2025-10-23,2025-10-24,2025-12-17,1253.23,1219.66,ema,37,-3.97,-2.68,-3.08,3.97,-3.57,False
AXISBANK,2025-12-31,2026-01-01,2026-01-14,1269.02,1254.03,ema,9,-2.92,-1.18,-1.58,2.72,-0.89,False
AZAD,2026-02-24,2026-02-25,2026-03-05,1750.0,1658.0,ema,5,-7.83,-5.26,-5.66,1.09,-7.66,False
BAJAJ-AUTO,2024-02-13,2024-02-14,2024-03-01,7535.6,7589.02,ema,12,-3.81,0.71,0.31,9.51,-0.24,False
BAJAJ-AUTO,2024-03-05,2024-03-06,2024-04-22,7984.65,8475.28,ema,28,-4.91,6.14,5.74,11.81,-3.1,False
BAJAJ-AUTO,2024-04-30,2024-05-02,2024-05-08,8532.52,8253.0,ema,4,-4.85,-3.28,-3.68,3.52,-3.37,False
BAJAJ-AUTO,2024-05-23,2024-05-24,2024-06-27,8566.87,9198.78,ema,23,-4.79,7.38,6.98,12.7,-1.92,False
BAJAJ-AUTO,2024-08-29,2024-08-30,2024-10-04,10420.53,11215.13,ema,24,-4.05,7.63,7.23,17.9,-1.2,False
BAJAJ-AUTO,2025-12-30,2025-12-31,2026-01-21,9190.66,9023.02,ema,14,-3.18,-1.82,-2.22,6.09,-1.77,False
BAJAJCON,2023-08-16,2023-08-17,2023-09-11,239.63,239.48,ema,17,-6.11,-0.06,-0.46,7.98,-2.0,False
BAJAJCON,2025-07-18,2025-07-21,2025-07-30,242.8,228.95,ema,7,-7.55,-5.7,-6.1,4.4,-6.92,False
BAJAJFINSV,2025-05-28,2025-05-29,2025-05-30,2028.68,2008.21,ema,1,-4.88,-1.01,-1.41,0.07,-1.54,False
BAJAJFINSV,2025-06-26,2025-06-27,2025-07-03,2058.24,2006.29,ema,4,-4.4,-2.52,-2.92,0.41,-3.08,False
BAJAJFINSV,2025-10-27,2025-10-28,2025-10-31,2170.15,2097.4,stop,3,-3.35,-3.35,-3.75,0.77,-3.26,False
BAJAJFINSV,2025-12-10,2025-12-11,2025-12-12,2078.23,2074.03,ema,1,-4.08,-0.2,-0.6,0.13,-1.44,False
BAJAJFINSV,2025-12-12,2025-12-15,2025-12-17,2078.13,2033.46,ema,2,-3.91,-2.15,-2.55,0.04,-2.45,False
BAJAJHIND,2023-12-18,2023-12-19,2023-12-20,29.85,29.3,ema,1,-11.25,-1.84,-2.24,0.34,-3.69,False
BAJAJHIND,2024-02-05,2024-02-06,2024-02-28,34.55,35.35,ema,16,-9.56,2.32,1.92,17.22,-4.49,False
BAJAJHIND,2024-03-04,2024-03-05,2024-03-06,35.0,33.45,ema,1,-12.37,-4.43,-4.83,0.71,-4.0,False
BAJAJHIND,2024-03-07,2024-03-11,2024-03-12,33.65,31.2,ema,1,-12.38,-7.28,-7.68,0.89,-7.73,False
BAJAJHIND,2024-04-09,2024-04-10,2024-04-16,33.5,30.5,ema,3,-10.82,-8.96,-9.36,2.99,-9.25,False
BAJAJHIND,2024-04-23,2024-04-24,2024-05-08,33.4,32.5,ema,9,-10.3,-2.69,-3.09,12.28,-2.99,False
BAJAJHIND,2024-06-13,2024-06-14,2024-07-19,42.05,40.75,ema,23,-10.49,-3.09,-3.49,6.9,-7.9,False
BAJAJHIND,2024-07-22,2024-07-23,2024-07-24,40.18,39.11,ema,1,-10.45,-2.66,-3.06,1.14,-7.79,False
BAJFINANCE,2025-07-04,2025-07-07,2025-07-08,919.35,913.19,ema,1,-4.83,-0.67,-1.07,0.46,-0.75,False
BAJFINANCE,2025-07-18,2025-07-21,2025-07-25,933.16,896.15,stop,4,-3.97,-3.97,-4.37,3.41,-0.17,False
BAJFINANCE,2025-07-29,2025-07-30,2025-07-31,885.51,866.67,ema,1,-4.99,-2.13,-2.53,0.19,-1.79,False
BAJFINANCE,2025-08-05,2025-08-06,2025-08-07,882.57,865.68,ema,1,-4.61,-1.91,-2.31,0.84,-1.51,False
BAJFINANCE,2025-08-08,2025-08-11,2025-08-12,871.79,871.84,ema,1,-4.45,0.01,-0.39,1.27,-0.5,False
BAJFINANCE,2025-08-18,2025-08-19,2025-08-21,900.41,882.57,ema,2,-4.87,-1.98,-2.38,0.44,-2.2,False
BAJFINANCE,2025-08-28,2025-08-29,2025-09-01,865.53,872.49,ema,1,-4.64,0.8,0.4,1.97,0.0,False
BAJFINANCE,2025-09-04,2025-09-05,2025-11-03,936.24,1030.66,ema,39,-4.58,10.08,9.68,17.04,-1.06,False
BAJFINANCE,2026-01-02,2026-01-05,2026-01-06,973.71,972.02,ema,1,-3.88,-0.17,-0.57,1.99,-0.48,False
BAJFINANCE,2026-01-19,2026-01-20,2026-01-20,969.74,931.45,stop,0,-3.95,-3.95,-4.35,0.0,0.0,False
BAJFINANCE,2026-02-13,2026-02-16,2026-03-02,1016.8,965.07,ema,10,-4.99,-5.09,-5.49,2.24,-2.93,False
BALMLAWRIE,2023-12-22,2023-12-26,2023-12-29,217.49,198.88,stop,3,-8.56,-8.56,-8.96,1.07,-8.08,False
BALMLAWRIE,2024-01-10,2024-01-11,2024-02-12,225.8,241.36,ema,20,-8.87,6.89,6.49,17.65,-1.9,False
BALMLAWRIE,2024-04-01,2024-04-02,2024-04-22,229.13,223.75,ema,12,-9.88,-2.35,-2.75,5.92,-4.92,False
BALMLAWRIE,2024-04-24,2024-04-25,2024-05-29,234.65,249.72,ema,22,-8.16,6.42,6.02,24.66,-0.21,False
BALRAMCHIN,2024-09-27,2024-09-30,2024-10-22,639.39,624.49,ema,15,-6.42,-2.33,-2.73,6.76,-3.84,False
BANCOINDIA,2024-04-18,2024-04-19,2024-04-22,291.17,291.48,ema,1,-8.19,0.11,-0.29,2.35,-1.33,False
BANDHANBNK,2026-02-18,2026-02-19,2026-03-16,171.74,162.46,stop,16,-5.4,-5.4,-5.8,10.77,-2.13,False
BANKBARODA,2025-10-03,2025-10-06,2025-11-25,258.39,272.92,ema,34,-3.91,5.62,5.22,10.57,-3.09,False
BANKINDIA,2023-09-13,2023-09-14,2023-10-10,96.03,95.29,ema,16,-6.57,-0.76,-1.16,8.28,-1.9,False
BANKINDIA,2023-10-10,2023-10-11,2023-10-17,98.58,96.8,ema,4,-8.17,-1.81,-2.21,1.02,-2.73,False
BANKINDIA,2024-03-06,2024-03-07,2024-03-13,132.3,121.2,stop,3,-8.39,-8.39,-8.79,3.21,-4.63,False
BANKINDIA,2024-03-15,2024-03-18,2024-03-19,122.43,121.61,ema,1,-10.46,-0.67,-1.07,0.93,-2.01,False
BANKINDIA,2024-03-19,2024-03-20,2024-03-21,122.48,122.57,ema,1,-9.78,0.07,-0.33,1.16,-4.44,False
BASF,2024-05-10,2024-05-13,2024-06-04,4218.11,3885.15,stop,15,-7.89,-7.89,-8.29,10.9,-5.82,False
BASF,2024-06-05,2024-06-06,2024-08-06,4180.01,5985.78,ema,41,-10.18,43.2,42.8,52.61,-1.3,False
BAYERCROP,2025-07-25,2025-07-28,2025-08-04,6078.65,6010.42,ema,5,-4.66,-1.12,-1.52,2.9,-3.41,False
BBL,2024-01-01,2024-01-02,2024-01-15,2391.49,2220.83,stop,9,-7.14,-7.14,-7.54,9.77,-7.12,False
BBL,2024-02-08,2024-02-09,2024-03-07,2881.84,2698.64,ema,19,-9.41,-6.36,-6.76,2.27,-9.24,False
BBL,2024-03-07,2024-03-11,2024-03-12,2746.22,2634.8,ema,1,-7.84,-4.06,-4.46,0.03,-4.67,False
BBL,2024-03-15,2024-03-18,2024-03-19,2474.99,2485.21,ema,1,-10.25,0.41,0.01,2.1,-1.57,False
BBOX,2026-02-03,2026-02-04,2026-02-06,545.0,500.67,stop,2,-8.13,-8.13,-8.53,0.0,-6.14,False
BBOX,2026-02-09,2026-02-10,2026-02-16,579.15,529.82,stop,4,-8.52,-8.52,-8.92,1.69,-6.71,False
BBOX,2026-02-25,2026-02-26,2026-03-04,546.0,505.0,ema,3,-9.74,-7.51,-7.91,3.11,-7.27,False
BBTC,2023-11-07,2023-11-08,2023-11-29,1435.65,1378.08,ema,13,-9.81,-4.01,-4.41,4.33,-5.37,False
BBTC,2024-07-09,2024-07-10,2024-07-19,2299.16,2077.14,stop,6,-9.66,-9.66,-10.06,2.39,-7.12,False
BBTC,2024-07-23,2024-07-24,2024-08-06,2129.28,2096.81,ema,9,-12.44,-1.52,-1.92,8.26,-3.91,False
BBTC,2024-08-09,2024-08-12,2024-09-20,2319.34,2551.64,ema,28,-10.08,10.02,9.62,20.93,-6.7,False
BCLIND,2023-12-07,2023-12-08,2023-12-15,73.21,65.9,stop,5,-9.99,-9.99,-10.39,6.76,-5.27,False
BCLIND,2024-01-05,2024-01-08,2024-01-18,75.04,67.78,stop,8,-9.67,-9.67,-10.07,2.37,-7.58,False
BCLIND,2024-02-15,2024-02-16,2024-02-29,82.91,75.19,ema,9,-10.76,-9.31,-9.71,2.98,-10.62,False
BDL,2023-12-26,2023-12-27,2024-01-24,839.4,823.61,ema,19,-8.3,-1.88,-2.28,8.1,-4.17,False
BDL,2024-02-08,2024-02-09,2024-02-12,947.38,872.37,stop,1,-7.92,-7.92,-8.32,0.37,-5.93,False
BDL,2024-02-26,2024-02-27,2024-03-12,931.93,878.39,ema,9,-9.64,-5.75,-6.15,5.1,-6.7,False
BDL,2024-04-24,2024-04-25,2024-05-06,1018.63,940.29,stop,6,-7.69,-7.69,-8.09,2.14,-5.45,False
BDL,2024-05-14,2024-05-15,2024-06-06,970.08,1319.23,ema,15,-8.59,35.99,35.59,70.04,-1.28,False
BECTORFOOD,2024-01-12,2024-01-15,2024-01-23,236.36,234.77,ema,5,-6.93,-0.67,-1.07,4.46,-3.01,False
BECTORFOOD,2024-06-05,2024-06-06,2024-06-27,289.64,275.17,ema,14,-8.89,-5.0,-5.4,7.26,-5.74,False
BECTORFOOD,2024-09-13,2024-09-16,2024-10-07,361.06,367.39,ema,14,-9.85,1.75,1.35,21.0,-1.93,False
BECTORFOOD,2024-12-03,2024-12-04,2024-12-11,377.06,352.49,ema,5,-7.58,-6.52,-6.92,4.11,-6.99,False
BEL,2024-02-28,2024-02-29,2024-03-13,201.44,189.45,stop,8,-5.95,-5.95,-6.35,5.52,-2.77,False
BEL,2024-03-21,2024-03-22,2024-05-08,193.35,223.56,ema,28,-7.98,15.62,15.22,22.98,-1.91,False
BEL,2024-08-29,2024-08-30,2024-09-02,292.84,297.92,ema,1,-5.44,1.74,1.34,1.8,-0.83,False
BEL,2024-11-06,2024-11-07,2024-11-13,296.98,278.33,stop,4,-6.28,-6.28,-6.68,1.16,-4.55,False
BEL,2024-11-26,2024-11-27,2024-12-19,294.86,291.06,ema,16,-6.58,-1.29,-1.69,7.36,-0.47,False
BEL,2025-12-19,2025-12-22,2025-12-30,390.8,393.59,ema,5,-3.98,0.71,0.31,3.7,-0.14,False
BEML,2023-08-24,2023-08-25,2023-09-13,1075.42,1154.37,ema,13,-7.23,7.34,6.94,24.37,-4.64,False
BEML,2023-12-19,2023-12-20,2023-12-20,1350.41,1262.44,stop,0,-6.51,-6.51,-6.91,0.0,0.0,False
BEML,2023-12-21,2023-12-22,2024-02-12,1345.04,1603.66,ema,33,-8.36,19.23,18.83,51.8,-1.09,False
BEML,2024-02-27,2024-02-28,2024-03-01,1656.65,1561.36,ema,2,-11.32,-5.75,-6.15,0.65,-8.45,False
BEML,2025-07-03,2025-07-04,2025-07-14,2243.42,2243.17,ema,6,-8.11,-0.01,-0.41,5.16,-1.99,False
BEML,2025-08-18,2025-08-19,2025-08-22,2049.12,2013.32,ema,3,-6.59,-1.75,-2.15,1.44,-2.29,False
BEML,2025-09-12,2025-09-15,2025-09-29,2193.33,2118.64,ema,10,-6.4,-3.41,-3.81,2.51,-4.97,False
BEML,2025-10-01,2025-10-03,2025-10-29,2153.39,2168.0,ema,17,-7.0,0.68,0.28,5.39,-1.79,False
BEPL,2024-08-19,2024-08-20,2024-09-10,146.66,149.55,ema,15,-9.97,1.97,1.57,12.1,-3.92,False
BEPL,2024-09-23,2024-09-24,2024-09-25,153.72,147.41,ema,1,-9.15,-4.1,-4.5,0.12,-4.74,False
BERGEPAINT,2025-04-22,2025-04-23,2025-04-29,568.96,535.96,stop,4,-5.8,-5.8,-6.2,3.25,-5.74,False
BERGEPAINT,2025-05-15,2025-05-16,2025-05-22,565.85,543.47,ema,4,-6.09,-3.96,-4.36,1.05,-5.11,False
BERGEPAINT,2025-07-03,2025-07-04,2025-07-14,591.53,561.71,ema,6,-5.24,-5.04,-5.44,0.58,-5.13,False
BERGEPAINT,2025-11-24,2025-11-25,2025-12-01,578.63,560.77,ema,4,-4.73,-3.09,-3.49,0.51,-4.14,False
BFUTILITIE,2023-08-17,2023-08-18,2023-09-20,589.0,641.8,ema,22,-8.61,8.96,8.56,38.39,-2.28,False
BFUTILITIE,2023-11-21,2023-11-22,2023-11-30,706.0,650.5,stop,5,-7.86,-7.86,-8.26,0.14,-7.22,False
BFUTILITIE,2024-02-19,2024-02-20,2024-03-12,824.9,795.0,ema,14,-11.99,-3.62,-4.02,18.55,-7.92,False
BFUTILITIE,2024-10-15,2024-10-16,2024-10-21,1112.2,984.26,stop,3,-11.5,-11.5,-11.9,1.52,-11.35,False
BFUTILITIE,2024-12-19,2024-12-20,2024-12-24,1048.0,958.04,stop,2,-8.58,-8.58,-8.98,1.81,-8.4,False
BHARATFORG,2024-05-24,2024-05-27,2024-06-04,1566.21,1467.49,stop,6,-6.3,-6.3,-6.7,3.78,-3.57,False
BHARATFORG,2024-06-14,2024-06-18,2024-07-03,1694.37,1645.06,ema,11,-7.2,-2.91,-3.31,4.91,-4.59,False
BHARATFORG,2025-11-11,2025-11-12,2025-12-05,1404.13,1388.59,ema,17,-4.95,-1.11,-1.51,3.56,-2.98,False
BHARTIARTL,2024-10-07,2024-10-08,2024-10-09,1628.32,1632.39,ema,1,-4.23,0.25,-0.15,1.02,-0.64,False
BHARTIARTL,2024-10-22,2024-10-23,2024-10-24,1655.16,1652.22,ema,1,-4.12,-0.18,-0.58,0.67,-0.59,False
BHARTIARTL,2025-06-12,2025-06-13,2025-06-16,1777.58,1804.12,ema,1,-3.44,1.49,1.09,1.63,0.0,False
BHARTIARTL,2025-06-19,2025-06-20,2025-07-11,1841.24,1901.96,ema,15,-3.17,3.3,2.9,8.82,-0.32,False
BHARTIARTL,2025-08-06,2025-08-07,2025-08-08,1904.14,1862.86,ema,1,-3.55,-2.17,-2.57,0.27,-0.99,False
BHARTIARTL,2025-08-20,2025-08-21,2025-08-28,1906.01,1869.47,ema,4,-3.47,-1.92,-2.32,0.92,-1.75,False
BHARTIARTL,2025-09-09,2025-09-10,2025-09-11,1880.34,1860.58,ema,1,-3.02,-1.05,-1.45,0.05,-1.1,False
BHARTIARTL,2025-09-16,2025-09-17,2025-09-29,1914.01,1904.04,ema,8,-2.91,-0.52,-0.92,2.0,-1.35,False
BHARTIARTL,2025-10-14,2025-10-15,2025-11-10,1932.87,1970.2,ema,16,-2.87,1.93,1.53,9.12,-0.29,False
BHARTIARTL,2025-11-12,2025-11-13,2025-12-01,2073.8,2088.42,ema,12,-3.84,0.7,0.3,3.55,-1.0,False
BHARTIARTL,2026-02-16,2026-02-17,2026-02-20,2002.79,1956.48,ema,3,-3.74,-2.31,-2.71,0.52,-2.62,False
BHARTIHEXA,2025-10-07,2025-10-08,2025-11-07,1747.08,1780.41,ema,20,-5.97,1.91,1.51,10.72,-2.6,False
BHARTIHEXA,2025-11-14,2025-11-17,2025-11-18,1757.66,1756.77,ema,1,-6.04,-0.05,-0.45,1.29,-0.23,False
BHARTIHEXA,2025-11-18,2025-11-19,2025-11-24,1808.11,1745.69,ema,3,-5.72,-3.45,-3.85,1.75,-4.11,False
BHARTIHEXA,2025-12-03,2025-12-04,2025-12-05,1732.83,1728.28,ema,1,-5.68,-0.26,-0.66,1.86,-0.66,False
BHARTIHEXA,2025-12-08,2025-12-09,2025-12-10,1709.1,1677.35,ema,1,-5.46,-1.86,-2.26,0.49,-2.65,False
BHARTIHEXA,2025-12-16,2025-12-17,2026-01-08,1729.87,1751.73,ema,15,-5.27,1.26,0.86,5.81,-1.74,False
BHEL,2023-08-22,2023-08-23,2023-08-25,112.31,104.61,stop,2,-6.85,-6.85,-7.25,0.04,-5.27,False
BHEL,2023-11-02,2023-11-03,2023-11-09,128.21,123.29,ema,4,-7.16,-3.84,-4.24,2.67,-3.45,False
BHEL,2023-11-13,2023-11-15,2024-02-13,137.15,215.67,ema,60,-7.25,57.25,56.85,76.27,-1.96,False
BHEL,2025-10-31,2025-11-03,2025-12-04,264.15,278.1,ema,22,-4.64,5.28,4.88,11.42,-3.66,False
BHEL,2026-02-16,2026-02-17,2026-02-18,261.26,265.05,ema,1,-7.33,1.45,1.05,1.16,-0.42,False
BHEL,2026-02-24,2026-02-25,2026-02-26,261.56,262.15,ema,1,-6.7,0.23,-0.17,1.03,-0.91,False
BHEL,2026-02-26,2026-02-27,2026-03-04,263.65,257.17,ema,2,-6.29,-2.46,-2.86,1.29,-3.19,False
BIKAJI,2024-08-09,2024-08-12,2024-09-10,810.79,892.13,ema,20,-8.47,10.03,9.63,10.86,-0.17,False
BIKAJI,2024-09-18,2024-09-19,2024-10-07,925.62,899.06,ema,11,-8.16,-2.87,-3.27,8.55,-3.56,False
BIKAJI,2024-10-15,2024-10-16,2024-10-22,878.12,885.1,ema,4,-8.47,0.79,0.39,5.45,-0.53,False
BIOCON,2025-07-24,2025-07-25,2025-08-04,394.53,382.64,ema,6,-4.77,-3.01,-3.41,2.08,-3.34,False
BIOCON,2025-11-12,2025-11-13,2025-12-04,406.66,388.07,stop,15,-4.57,-4.57,-4.97,4.37,-3.89,False
BIOCON,2025-12-17,2025-12-18,2025-12-30,388.04,390.43,ema,7,-4.92,0.62,0.22,4.59,-0.63,False
BIOCON,2026-01-13,2026-01-14,2026-01-16,374.95,379.75,ema,1,-5.31,1.28,0.88,2.25,-0.65,False
BIOCON,2026-02-25,2026-02-26,2026-03-04,394.38,376.3,stop,3,-4.58,-4.58,-4.98,1.57,-3.76,False
BIRLACORPN,2025-05-19,2025-05-20,2025-06-18,1372.22,1317.47,ema,21,-7.7,-3.99,-4.39,2.98,-6.22,False
BIRLACORPN,2025-07-22,2025-07-23,2025-07-30,1442.74,1360.3,stop,5,-5.71,-5.71,-6.11,3.73,-4.04,False
BLKASHYAP,2024-02-22,2024-02-23,2024-02-29,85.15,76.95,ema,4,-13.7,-9.63,-10.03,4.29,-11.63,False
BLKASHYAP,2024-07-08,2024-07-09,2024-07-10,104.2,94.52,stop,1,-9.29,-9.29,-9.69,0.29,-4.53,False
BLKASHYAP,2024-07-15,2024-07-16,2024-08-07,104.0,102.65,ema,15,-10.18,-1.3,-1.7,9.04,-10.1,False
BLS,2024-01-08,2024-01-09,2024-02-12,349.56,380.28,ema,22,-7.26,8.79,8.39,21.49,-0.52,False
BLS,2024-02-21,2024-02-22,2024-02-23,374.35,372.18,ema,1,-9.38,-0.58,-0.98,0.92,-2.2,False
BLS,2024-12-19,2024-12-20,2025-01-10,484.68,463.4,ema,14,-7.92,-4.39,-4.79,6.6,-6.11,False
BLUEJET,2024-11-22,2024-11-25,2024-12-02,549.03,521.73,ema,5,-9.9,-4.97,-5.37,0.0,-6.27,False
BLUEJET,2024-12-18,2024-12-19,2025-01-23,564.01,555.02,ema,24,-8.27,-1.59,-1.99,10.44,-4.06,False
BLUESTARCO,2024-03-11,2024-03-12,2024-03-13,1321.11,1228.79,stop,1,-6.99,-6.99,-7.39,0.17,-3.32,False
BLUESTARCO,2024-03-26,2024-03-27,2024-05-10,1255.43,1375.7,ema,28,-7.24,9.58,9.18,18.94,-1.8,False
BLUESTARCO,2024-07-05,2024-07-08,2024-07-22,1687.12,1595.47,ema,9,-8.1,-5.43,-5.83,10.94,-5.98,False
BLUESTARCO,2024-07-26,2024-07-29,2024-08-06,1698.47,1640.98,ema,6,-9.4,-3.38,-3.78,2.92,-6.5,False
BLUESTARCO,2024-08-13,2024-08-14,2024-08-27,1713.33,1683.62,ema,8,-8.81,-1.73,-2.13,2.83,-3.41,False
BLUESTARCO,2024-09-09,2024-09-10,2024-10-08,1793.89,1928.24,ema,19,-6.64,7.49,7.09,21.43,-2.76,False
BLUESTARCO,2024-11-29,2024-12-02,2024-12-23,1832.17,1973.4,ema,15,-7.01,7.71,7.31,17.2,-1.95,False
BLUESTARCO,2026-02-09,2026-02-10,2026-03-04,1941.48,1868.54,ema,15,-6.76,-3.76,-4.16,4.03,-4.52,False
BOMDYEING,2023-08-14,2023-08-16,2023-09-13,129.74,129.89,ema,20,-8.84,0.11,-0.29,20.52,-4.78,False
